delta,t_hh1,t_th2,t_hh3,t_tt1,ratio_nk21,gap_nk21,bw_nk21,chern_nk21,q_nk21,trace_nk21,chern_mag_error_nk21
5.092144898428964,0.3958212225918701,-0.0451814007035806,0.0489776064030595,-0.1175095074419845,0.14491302935946687,1.5605389075045917,0.22614242051980327,-0.9999999999999989,1.000155834224042,0.00015583422404308322,1.1102230246251565e-15
5.990643970539968,0.4029845639210256,-0.0683729505984474,0.0426560275165906,-0.0927228164835964,0.06980757009884922,1.4368824333114665,0.10030527118719523,-0.9999999999999996,1.0001643159273514,0.00016431592735188794,4.440892098500626e-16
5.797445774403852,0.3830434631242915,-0.0613888944317084,0.0463866651629123,-0.0975456775849419,0.11547242162401698,1.4564728295153304,0.16818244465371923,-1.0000000000000002,1.000168223408513,0.00016822340851274653,2.220446049250313e-16
5.651467709595599,0.3618044989686978,-0.0292690400572762,0.0464396315202744,-0.1861592467726306,0.1587815926269436,1.4559029863498725,0.2311705948829561,-0.9999999999999993,1.0001708831227332,0.00017088312273383366,6.661338147750939e-16
5.718237318872183,0.4074507283547638,-0.0712983176013219,0.0448200425548784,-0.042030412797736,0.07313559686107886,1.4638735807891017,0.10706126806017568,-0.9999999999999974,1.0001725002948834,0.00017250029488591334,2.55351295663786e-15
4.850987154613988,0.3963843524016476,-0.0283448156051723,0.0540128359630891,-0.1898814584259341,0.162993084411163,1.6143135019901738,0.2631219368959645,-1.0000000000000013,1.0002012513532617,0.00020125135326032328,1.3322676295501878e-15
5.63016208492395,0.4142421440507502,-0.0762299624832171,0.0388569198731517,-0.0565362279610557,0.09262962719902976,1.4980621282307005,0.1387649364589949,-0.9999999999999993,1.000202673731603,0.0002026737316036531,6.661338147750939e-16
5.7486263906292905,0.424718478667154,-0.078850883325711,0.0420914924109016,-0.1017041892972412,0.07750313051187452,1.5071003504287508,0.1168049951537713,-0.9999999999999992,1.0002469060394694,0.00024690603947019607,7.771561172376096e-16
5.638907081536618,0.4014951775192382,-0.0709700144238441,0.0376670188556725,-0.0822805794898906,0.12060603577418245,1.4981756103870834,0.1806890212623522,-1.0000000000000009,1.0002556228354815,0.00025562283548064,8.881784197001252e-16
5.558793026205538,0.395409132230491,-0.050291843192558,0.0501300039714631,-0.1710731568455037,0.11693196741658152,1.5136063805815534,0.17698897197569208,-1.0000000000000007,1.0002725182184398,0.0002725182184390995,6.661338147750939e-16
4.9630460586180085,0.4330707100644405,-0.06460313498464,0.0505601593864181,-0.0431815921356026,0.08656045482293341,1.5883838355950815,0.13749122724250573,-0.9999999999999982,1.0003045243602608,0.00030452436026262575,1.7763568394002505e-15
5.195515912494037,0.4393055683767435,-0.0737763753098984,0.0406759388723161,-0.1205993132783608,0.1060677537588029,1.6103197652737489,0.17080300033598927,-0.9999999999999987,1.000321902418643,0.00032190241864427094,1.3322676295501878e-15
5.105447556725157,0.4979809574249476,-0.1072903112403734,0.0423239682980161,0.0261424480838381,0.039750408681642896,1.6214894502119948,0.06445486831889924,-0.9999999999999989,1.0003394523582207,0.00033945235822185893,1.1102230246251565e-15
5.9615879829496246,0.4128238657992991,-0.0689205427913584,0.040215668459594,-0.0916067881336121,0.05805528971685412,1.4424243558277388,0.08374036387222605,-0.9999999999999998,1.0003586370835418,0.00035863708354200163,2.220446049250313e-16
5.220969821444729,0.4416160053851466,-0.0632571633488681,0.0427971418009124,-0.1001304187346256,0.07322955186228922,1.5680683868139877,0.11482894525581111,-0.9999999999999988,1.0003589210150619,0.00035892101506307394,1.2212453270876722e-15
4.4155456640976185,0.3603156809865839,-0.0108141420258209,0.0409487117807747,-0.2470236218219625,0.2953450289433621,1.708344122651933,0.5045509443498577,-0.9999999999999999,1.0003777425800198,0.0003777425800198797,1.1102230246251565e-16
5.656809590123676,0.4176563043578019,-0.0696884866212966,0.0355612868126999,-0.1050885081714921,0.09614849068632973,1.5042877723841412,0.1446349988726363,-1.0000000000000009,1.0003828408211695,0.000382840821168573,8.881784197001252e-16
5.086886002707708,0.476429543715548,-0.0956904976196721,0.0440428238716021,-0.0566056792012325,0.07189122622019692,1.6462469733922283,0.11835071357845517,-1.0000000000000009,1.0003868205383055,0.00038682053830463303,8.881784197001252e-16
5.858225277390846,0.3595201462286741,-0.0481449461551353,0.0426459750254598,-0.077947316533707,0.14209205465843028,1.4063261336063775,0.19982776984397632,-0.9999999999999994,1.0003912383522815,0.00039123835228205284,5.551115123125783e-16
5.543539996258924,0.3662091067049061,-0.0372735276502677,0.0531064992629726,-0.1778689921615809,0.1556359254953728,1.4898156564058582,0.23186883850222206,-0.9999999999999997,1.0003951036571028,0.0003951036571031574,3.3306690738754696e-16
5.485509373665835,0.4251815072081935,-0.0719963849531718,0.0537979492566737,-0.0872210475889732,0.07107687316491329,1.5311106287038796,0.1088265559578363,-0.9999999999999996,1.0004175262534951,0.0004175262534955593,4.440892098500626e-16
7.220143610219934,0.3384663834533356,-0.0635436272965242,0.0402434875746587,-0.0226672255823991,0.06604067158880657,1.216465833706818,0.08033622062283574,-1.0000000000000004,1.0004204963181418,0.00042049631814133903,4.440892098500626e-16
5.076622687544518,0.4027926410088752,-0.0341009320735595,0.0537905953249965,-0.1588088578389681,0.12300196173088875,1.5618617707572333,0.19211206175561935,-1.0000000000000016,1.0004205905639856,0.0004205905639840246,1.5543122344752192e-15
4.619288688901018,0.468508059939981,-0.0785033859322059,0.0468974962937049,-0.0014085091262891,0.07219829857458504,1.6665378672248057,0.12032119852374867,-0.9999999999999998,1.0004361341447638,0.00043613414476406653,2.220446049250313e-16
5.311736180571206,0.4188015734588505,-0.0680423950712455,0.0377299827680946,-0.0479045322923251,0.10615019606834358,1.5322425117246574,0.16264784304382363,-0.9999999999999994,1.000438445439624,0.0004384454396245685,5.551115123125783e-16
7.0139378887905455,0.2579904401827692,-0.0099682374143445,0.0370066273048064,-0.235856499271133,0.2744717969272153,1.2197888362086786,0.3347976337459527,-1.0000000000000004,1.000452972190684,0.0004529721906836315,4.440892098500626e-16
4.566718585111043,0.4641130231258859,-0.0561320282202401,0.0570574660098202,-0.0779396353192685,0.06477921532606407,1.6718100078926659,0.10829854048554788,-0.9999999999999978,1.0004533212688225,0.00045332126882469126,2.220446049250313e-15
5.500355926285927,0.383220427698089,-0.0404295402588935,0.046293352822992,-0.1025493179155502,0.11962828998600186,1.4636332891055228,0.1750919475422812,-0.9999999999999993,1.000455120448839,0.0004551204488396632,6.661338147750939e-16
5.6678958971713,0.4282656633617859,-0.0700365471185373,0.0413209777125283,-0.0582141333239896,0.0469456852551021,1.4781528202828842,0.06939289705994178,-1.0000000000000002,1.0004556715035524,0.00045567150355219077,2.220446049250313e-16
4.954660276115869,0.388824635673376,-0.0408398098175052,0.0371974526484334,-0.1396135701643437,0.19684417054163067,1.5913054703560174,0.3132392053905897,-0.999999999999999,1.0004616672696673,0.00046166726966834215,9.992007221626409e-16
5.268414622182838,0.4524157886085615,-0.0728013499001725,0.0413601746961725,-0.1228757614515089,0.07449550520337338,1.5948688230146781,0.11881055870358792,-1.000000000000001,1.0004627874188539,0.0004627874188527503,1.1102230246251565e-15
4.782849127574685,0.5113868681178083,-0.0951716246903185,0.0432361239775177,-0.036299864113218,0.04336652665677446,1.6949055694240527,0.07350216755714367,-0.9999999999999988,1.0004675331109398,0.0004675331109410541,1.2212453270876722e-15
5.181393965015878,0.4313141517962003,-0.0560988252125704,0.0417931131404317,-0.0935887142061666,0.0872236489084816,1.554950227525766,0.135628432715871,-0.9999999999999996,1.0004675373621077,0.0004675373621081391,4.440892098500626e-16
5.92931520095195,0.4073670844722739,-0.0602161866873523,0.0426680667093147,-0.106758492760991,0.059803426456302614,1.4359821036744247,0.08587665012966017,-0.9999999999999996,1.0004722274162137,0.00047222741621411046,4.440892098500626e-16
5.602269840273973,0.3861702072853483,-0.0607862776855222,0.041063916159145,-0.040660799046914,0.1217340817267576,1.459355695884719,0.17765332555123958,-1.0000000000000007,1.0004756211508936,0.00047562115089294643,6.661338147750939e-16
5.063998834722948,0.438918165985716,-0.070370306488563,0.054717246071161,-0.02125477179192,0.05644971155534014,1.5695043012617207,0.0885980650910898,-0.9999999999999984,1.000480600941656,0.00048060094165758294,1.5543122344752192e-15
6.972333202847904,0.3682170189833291,-0.0790093953691437,0.0462031055964808,-0.0252170054291018,0.0532802950757304,1.281289735152247,0.06826749516641617,-0.999999999999999,1.0004894710080643,0.0004894710080652898,9.992007221626409e-16
5.838433917768924,0.4239856133868206,-0.0700828942615298,0.0392821820967224,-0.0933347418476556,0.05333243828876602,1.4669283175327053,0.07823486396885637,-0.9999999999999999,1.0005001986700408,0.0005001986700409189,1.1102230246251565e-16
5.948682264002454,0.3950391219826503,-0.0717630220148817,0.0516354422725976,-0.0861889441573001,0.0810226686076414,1.4482437160307462,0.11734057066705827,-0.9999999999999988,1.000512531288187,0.0005125312881882893,1.2212453270876722e-15
6.196491791313687,0.3483549296761392,-0.0256576224850983,0.0454181568205058,-0.2241972778466206,0.13947979360734486,1.3727966533663234,0.1914773938763885,-1.0000000000000002,1.0005216181896648,0.0005216181896645633,2.220446049250313e-16
6.04342679047702,0.4144998186995613,-0.0845444099684467,0.0326236538609218,-0.0848442652728304,0.08312182195564008,1.4603150644937057,0.12138404878998488,-1.0000000000000007,1.0005271401381748,0.0005271401381741203,6.661338147750939e-16
5.182573767281754,0.3867753908597827,-0.0422582880016486,0.0354715085411598,-0.1288377291343737,0.17873990092034514,1.542435459390271,0.27569476118744407,-1.0000000000000007,1.000532965744506,0.0005329657445052316,6.661338147750939e-16
4.43882557930588,0.4792847958012536,-0.0740053066234611,0.0555135971223743,-0.0005751200069156,0.05255965542423174,1.693399682582946,0.08900450381206304,-1.0000000000000009,1.0005377719084214,0.0005377719084205257,8.881784197001252e-16
4.680867168295472,0.5261243105664108,-0.0942737078344295,0.0533674242947753,-0.032074838049261,0.05556268296335988,1.7116331676072558,0.09510293104133338,-1.0000000000000004,1.000548051055629,0.0005480510556286067,4.440892098500626e-16
6.1136080992795865,0.3604921485453362,-0.0655090016655299,0.0425566287355474,-0.0355044662990616,0.12551187590190457,1.3826903974135782,0.17354406557092816,-1.000000000000001,1.0005576293647278,0.0005576293647266972,1.1102230246251565e-15
4.691475122727356,0.3971743013989148,-0.0269180408953489,0.0514142898664394,-0.1261606427568663,0.16100704265260826,1.6040251136921488,0.2582593398960866,-1.0000000000000004,1.0005645752510905,0.0005645752510901048,4.440892098500626e-16
6.2156770032874205,0.3857798593379668,-0.0790518623962275,0.0495683382852177,-0.0589850223164912,0.08142711673363595,1.4073440086472107,0.11459596487649959,-0.9999999999999992,1.0005874357729392,0.0005874357729399593,7.771561172376096e-16
5.350171104927826,0.3504235414866689,-0.0346892937504203,0.0371277628749073,-0.1489528799541026,0.22687042967540608,1.5038280227680265,0.34117410968329853,-0.9999999999999986,1.0005890570051028,0.0005890570051042543,1.4432899320127035e-15
5.734316819204977,0.4331116288837257,-0.0760717730070944,0.0355993625846351,-0.0794321706565738,0.05766458841415268,1.4914395689701125,0.08600324888924282,-1.0000000000000007,1.0005941380576417,0.0005941380576410804,6.661338147750939e-16
5.3064950629296215,0.4326868939083755,-0.0585569691404042,0.0492514870506301,-0.0671108900728787,0.049928943193751185,1.5217968514242053,0.07598170854718855,-0.9999999999999988,1.0005951379699498,0.0005951379699510317,1.2212453270876722e-15
4.198933868950522,0.5243050482639529,-0.0856625555874744,0.0514339843838168,-0.1034254458541324,0.08246661776950812,1.848873444912159,0.15247033968576473,-0.9999999999999987,1.0006032294164313,0.000603229416432649,1.3322676295501878e-15
4.5024844727065245,0.4449109134071656,-0.0532532190213216,0.0618416269182182,-0.0731514620499209,0.09269436083992066,1.675573869885235,0.15531624890908424,-1.000000000000001,1.0006108876046234,0.0006108876046222456,1.1102230246251565e-15
4.677517621436859,0.4637225027192693,-0.0652501586782756,0.0590077036200012,-0.0326768597165607,0.04473925420646717,1.6416361982037881,0.0734455791859776,-0.999999999999998,1.0006245337269477,0.0006245337269497053,1.9984014443252818e-15
5.218968170660888,0.4285599801939062,-0.0634840556877346,0.0503404107349823,-0.0190368620904053,0.05650874592060142,1.5227498575898404,0.08604868480317629,-0.9999999999999994,1.0006320496959822,0.0006320496959827393,5.551115123125783e-16
6.011843354135602,0.3426316422012382,-0.0443987557469216,0.0318839683317143,-0.1242081247263653,0.19487650390920805,1.3954962649259919,0.2719494333271353,-1.0000000000000009,1.000647361276431,0.0006473612764301695,8.881784197001252e-16
5.366854820975213,0.3993454456178551,-0.0532123323467143,0.0440515106240194,-0.0418422118352125,0.10385967048313527,1.484355546684042,0.1541646779584187,-1.0000000000000004,1.0006614873707107,0.0006614873707102564,4.440892098500626e-16
5.2127473052889375,0.4119875374804735,-0.0435195409095222,0.0571249259905209,-0.1345904697768123,0.08786880117476356,1.5429111428548206,0.13557375244183745,-0.9999999999999993,1.0006646261862686,0.0006646261862692793,6.661338147750939e-16
5.276939945731249,0.4313214331074196,-0.0537217146383003,0.0426874108441331,-0.0976033644178107,0.07255544353587978,1.533273899710113,0.1112473678554553,-0.9999999999999998,1.0006897243809736,0.0006897243809738107,2.220446049250313e-16
5.368055902841034,0.3548086975769534,-0.0300598091126831,0.0382762528050237,-0.1221925294166953,0.20025992475786772,1.4745476532345765,0.2952928020886467,-1.0000000000000004,1.0006982330094438,0.0006982330094433831,4.440892098500626e-16
5.8623445049191725,0.4242319632977391,-0.0860096041262979,0.038814513957505,-0.1342262829745782,0.09823142426617397,1.520665849934676,0.1493771722720152,-1.0000000000000009,1.0007119920217589,0.0007119920217579789,8.881784197001252e-16
5.736594826332715,0.3692271936089192,-0.0594266016748201,0.0383366528706265,-0.0414014307997186,0.14714125302081188,1.4336389745305305,0.21094743509189406,-1.0000000000000004,1.000713483151021,0.0007134831510204886,4.440892098500626e-16
5.895555312960373,0.385001128804207,-0.0520917773231479,0.0457337121291917,-0.0486125467108164,0.07331454662570476,1.39443704235882,0.10223251955862556,-0.999999999999999,1.0007177496232587,0.0007177496232596559,9.992007221626409e-16
5.132177558521429,0.436644966958622,-0.0514631568906626,0.0442342580476817,-0.0974019455250796,0.07270814143685594,1.5557536299890566,0.11311595497014637,-1.0000000000000002,1.000742034676389,0.0007420346763886698,2.220446049250313e-16
5.656304370545101,0.3489877581968177,-0.0285141529135018,0.0553647160562618,-0.1676846232836352,0.1595085080795422,1.4432715077073488,0.2302140849481107,-0.9999999999999991,1.000750375317279,0.0007503753172799499,8.881784197001252e-16
6.084713942959964,0.4071280372671126,-0.0623059278347009,0.0359878596486628,-0.1293631858229784,0.06774669609945744,1.4259511714094673,0.09660348066214253,-1.0000000000000007,1.0007565393993905,0.0007565393993897995,6.661338147750939e-16
4.535398592133991,0.4035087900558062,-0.0423269069178789,0.0394111501711336,-0.1098911629647794,0.2021527772498576,1.6654314043992597,0.3366715837184411,-1.0000000000000018,1.0007609595789675,0.0007609595789657142,1.7763568394002505e-15
5.439149647847508,0.3593074185191349,-0.0492585518870521,0.0469503277493732,-0.1073835345582718,0.18634768758506073,1.4979042278982488,0.2791309890927245,-1.0000000000000007,1.0007624741108976,0.0007624741108969157,6.661338147750939e-16
5.478942211438003,0.4560941557716245,-0.0771369937018972,0.0531406155407937,-0.0350433404915654,0.043908774744195196,1.5156504236222315,0.06655035304177259,-1.0000000000000007,1.0007628249404685,0.0007628249404678655,6.661338147750939e-16
5.391444950904289,0.4232347043283868,-0.0792944153750314,0.0481264475949575,0.041462335888327,0.05432512786950707,1.4953167282369155,0.08123327246688339,-0.9999999999999997,1.0007670481294175,0.0007670481294178577,3.3306690738754696e-16
5.2609704446157615,0.4376612161505318,-0.0822677649984078,0.0377019815770552,0.0238943881561943,0.07094300244399092,1.5349861170350712,0.10889652385231119,-1.0,1.0007752852177214,0.0007752852177214109,0.0
5.327913439867238,0.4123466555169235,-0.0507863395694113,0.058506147013417,-0.1069739176358076,0.07192476533269668,1.5220300626784797,0.10947165508745926,-0.9999999999999992,1.0007788945066218,0.0007788945066226072,7.771561172376096e-16
5.451647853679369,0.3769281552417016,-0.0536948085538114,0.0536547640944525,-0.0751784388391298,0.132021216748365,1.4882261904712621,0.19647743246280003,-1.000000000000001,1.0007892395377924,0.0007892395377913086,1.1102230246251565e-15
5.40846969090601,0.4050177966971235,-0.0585582325629871,0.0584489193283736,-0.1252617629833839,0.09579916599524597,1.5354336884271493,0.14709326679232526,-0.9999999999999999,1.0007930767485533,0.0007930767485534451,1.1102230246251565e-16
5.571436167958981,0.4312280700078445,-0.0630148273442652,0.0390083598446441,-0.082073125410829,0.05438654662794136,1.4918456209848472,0.08113633142738252,-1.0000000000000002,1.000795431282673,0.0007954312826727872,2.220446049250313e-16
5.482580853720679,0.4010873877201229,-0.0372034599090721,0.0507677040407202,-0.1514403446746667,0.08792371638035688,1.486241117796492,0.13067584251396336,-0.9999999999999992,1.000800983745126,0.0008009837451267154,7.771561172376096e-16
5.354291746321546,0.4372667374342627,-0.0579834348041429,0.0450036630068347,-0.0791661712270228,0.0470769502340178,1.5182875486940925,0.07147634737080066,-0.9999999999999986,1.0008012771034553,0.0008012771034567878,1.4432899320127035e-15
5.091132677219378,0.4426152841113668,-0.0607197785737733,0.0396513037319631,-0.0567283480347737,0.07373508104566587,1.5619718872256219,0.1151721236956329,-1.0000000000000009,1.0008034474119294,0.000803447411928504,8.881784197001252e-16
4.455890867683378,0.4463411741390943,-0.0357347053622902,0.0464878466610872,-0.1223886330363051,0.11735502439764793,1.6750642707636392,0.19657720836309522,-0.9999999999999993,1.000834409753511,0.0008344097535115669,6.661338147750939e-16
5.420751336392618,0.3840254383722825,-0.0375972838880961,0.0499198014132686,-0.0838166675623497,0.109138157132876,1.4613216738151704,0.15948595445851743,-0.9999999999999984,1.0008372405730002,0.0008372405730017185,1.5543122344752192e-15
5.430250307465923,0.4140883927003739,-0.05415798300392,0.0587860943458792,-0.1389959545447774,0.07511020542499407,1.5287673409105709,0.11482602902281491,-1.0000000000000004,1.0008572814397316,0.0008572814397311834,4.440892098500626e-16
4.418174583596777,0.4661515362628814,-0.0569780652298273,0.0678718595766554,-0.0937011323594844,0.06896574356788372,1.7174468649639254,0.11844500008056791,-1.0000000000000007,1.0008580972966001,0.0008580972965994693,6.661338147750939e-16
6.571592601407684,0.2971112484053674,-0.0330141391503089,0.0405431455977497,-0.1096355993296769,0.20686398595819527,1.2771620050983583,0.26419882308900733,-0.9999999999999996,1.000862243636083,0.0008622436360834485,4.440892098500626e-16
5.45042766944191,0.3991339366322176,-0.0600820593747869,0.0585572318908607,-0.0957781503504631,0.09357641353457424,1.5145916512791278,0.14173005469610933,-0.9999999999999999,1.0008703344833563,0.0008703344833563831,1.1102230246251565e-16
5.085104778204555,0.3249854755357905,-0.0068315763520785,0.0566598451573887,-0.2107541602932532,0.2496930220585884,1.5259567027096745,0.3810207406301376,-0.9999999999999993,1.0008851993596959,0.0008851993596965535,6.661338147750939e-16
5.542237049709685,0.4223009596748117,-0.055221875350121,0.0368323153174641,-0.1151400267438847,0.07995287716068043,1.4970970407755746,0.1196972157987477,-1.0000000000000002,1.0008857103430635,0.000885710343063284,2.220446049250313e-16
5.739811181983067,0.3274571391839297,-0.0222783543863635,0.0415391521213093,-0.1145939359720144,0.20170049680573032,1.3866836563047769,0.2796947823890601,-1.0000000000000002,1.000898090182058,0.0008980901820578868,2.220446049250313e-16
5.469999152482951,0.4098580823316447,-0.0730460855089403,0.0486945591218267,0.0341962527783772,0.06494386037931098,1.471203563155532,0.09554563879511768,-1.0000000000000013,1.0009096181993204,0.0009096181993191177,1.3322676295501878e-15
5.593030865213585,0.4189309452332743,-0.0473647870885747,0.0453532979529607,-0.1680665281776287,0.07062788482018936,1.498702948806703,0.10585021924799798,-1.0000000000000004,1.0009114198148434,0.0009114198148429953,4.440892098500626e-16
5.41478751167142,0.3998575330510299,-0.0457869741995165,0.0590674633591585,-0.1164117076658274,0.08174808702685096,1.4993434478919752,0.12256845866141197,-0.9999999999999974,1.0009193643248293,0.0009193643248318617,2.55351295663786e-15
4.143622680107197,0.4871589724095935,-0.0717142820030742,0.0343642296830247,-0.1145296254649348,0.14717792498561813,1.8345791603148518,0.27000955403699756,-1.0000000000000013,1.0009254846668998,0.0009254846668984573,1.3322676295501878e-15
4.319885389858618,0.40307242843691,-0.0402124783224216,0.0519997909738733,-0.0909913281339638,0.19493526357544327,1.6957849430786547,0.3305682848463056,-1.0000000000000007,1.0009266500994047,0.0009266500994040694,6.661338147750939e-16
4.470827423274589,0.3873775202669015,-0.0310187678845889,0.0387702953911769,-0.1318678181722714,0.23275867014273943,1.6662859484017614,0.3878425014275273,-0.9999999999999991,1.0009294752402946,0.0009294752402955186,8.881784197001252e-16
4.416667340565736,0.4371379143246013,-0.0595077592537795,0.0602835018772312,-0.0417710514338215,0.11663008953739092,1.6892858030720315,0.19702155446653435,-0.9999999999999996,1.0009331241103223,0.0009331241103227583,4.440892098500626e-16
6.010009305486085,0.3716002914880891,-0.0755002166803065,0.0387662082392864,-0.1188007099094136,0.1584237706724412,1.4628496579160826,0.23175015873395655,-1.0000000000000007,1.0009534033873875,0.0009534033873868086,6.661338147750939e-16
5.695389050564389,0.4189155436580305,-0.0668627628844298,0.0366189707073983,-0.0234059808796401,0.05635172383856544,1.4482128327043058,0.08160928960801961,-1.0000000000000009,1.000955225454978,0.000955225454977171,8.881784197001252e-16
5.961972863854742,0.3871502552244247,-0.0493639451305935,0.0534030659849862,-0.0936050025264106,0.055707533990129954,1.3996298934936309,0.07796992986539841,-1.0000000000000004,1.0009602576485923,0.0009602576485918668,4.440892098500626e-16
5.102122502876002,0.4301207887976176,-0.0550203947038362,0.0543136253337654,-0.0341242848726858,0.05221027289428752,1.5333604077268643,0.08005716533271556,-0.9999999999999988,1.0009604279460933,0.000960427946094522,1.2212453270876722e-15
5.2071373368701455,0.4104024404152087,-0.0354416935774588,0.0558069691715718,-0.1395970809300308,0.08450535867124279,1.5277295634744068,0.12910133471406593,-0.9999999999999991,1.0009706867277366,0.0009706867277374798,8.881784197001252e-16
5.765874974003917,0.3333723855250297,-0.0224819561068448,0.0491509932343993,-0.1147739622382866,0.17012334308483423,1.3828201175630808,0.2352499812847948,-1.0000000000000009,1.0009733185335734,0.0009733185335725203,8.881784197001252e-16
5.699170205464428,0.3542553103667178,-0.041900784587122,0.0465417178754558,-0.0508605008693451,0.1444266459463362,1.4053629405703805,0.20297185584386024,-1.0000000000000013,1.0009764674374297,0.0009764674374284077,1.3322676295501878e-15
5.67363099665519,0.3979018811246908,-0.0396322996107145,0.0529927154201215,-0.219488391231002,0.09480295762765314,1.4943528605543304,0.14166907091989445,-1.0000000000000007,1.0009865711864232,0.0009865711864225357,6.661338147750939e-16
6.478242371938047,0.3683390148836007,-0.0628422193342767,0.051761945596041,-0.0274205773013112,0.04781602487185583,1.3179641013337045,0.06301980424958553,-1.000000000000001,1.0009939761109514,0.000993976110950312,1.1102230246251565e-15
5.732164913415544,0.4066666415179504,-0.0877347427912836,0.0527763241946826,-0.0268209249081505,0.08866622329316699,1.4908532409122626,0.13218832635606836,-1.0000000000000022,1.0010086805935552,0.0010086805935529686,2.220446049250313e-15
5.936803727752064,0.4093629451587077,-0.0781147827534522,0.0511941211874044,-0.1488212013243466,0.09852613544280585,1.4971102249159427,0.1475044847928777,-0.9999999999999992,1.0010145195462938,0.0010145195462946122,7.771561172376096e-16
5.381168109327415,0.4177584230218278,-0.0726758454526485,0.0581462714478472,0.0015404460151462,0.05589720586859556,1.5032205294514298,0.08402582740064579,-1.0,1.0010316881109536,0.0010316881109535547,0.0
4.922957449268912,0.4250168991162782,-0.0525749443384184,0.0570452417257602,-0.0313807507272268,0.07330672582993887,1.5605880206925073,0.11440159816639262,-0.9999999999999983,1.0010400285188266,0.0010400285188282288,1.6653345369377348e-15
5.6618880996470775,0.370209877940058,-0.0318556530269243,0.0555298980169969,-0.2669495787589371,0.15146715326268445,1.5052090591215022,0.2279897312503376,-1.0000000000000004,1.001042517379582,0.001042517379581609,4.440892098500626e-16
5.544625955767238,0.3463539975385564,-0.0218878005799968,0.0575651055682393,-0.1631708921442233,0.16182450541664764,1.44570834765664,0.23395103833625464,-0.9999999999999992,1.0010554059363717,0.0010554059363724333,7.771561172376096e-16
4.139181523561067,0.4880681423299283,-0.0469027866163401,0.0549889353958222,-0.0717235992334981,0.06432431057580815,1.741170847539954,0.11199961436270311,-0.9999999999999999,1.0010576802615383,0.0010576802615384073,1.1102230246251565e-16
5.395803379383254,0.300009623815907,-0.0051957033346352,0.033950367148063,-0.2139775685549559,0.31509556270127875,1.4628025726382288,0.4609225997463209,-1.0,1.0010608305317295,0.0010608305317294509,0.0
5.052381071944838,0.5024410637691916,-0.121682983323095,0.0323376396632073,0.0266708411371253,0.06305021927372287,1.665696447679431,0.10502252626964936,-0.9999999999999988,1.0010610996239373,0.0010610996239385218,1.2212453270876722e-15
6.298141633695846,0.3709354765447291,-0.0667704113849879,0.0527055805094024,-0.006587472656912,0.054177543665653284,1.3437227702205505,0.07279959905815647,-1.0000000000000018,1.0010639434749133,0.0010639434749115662,1.7763568394002505e-15
5.309383103695816,0.4375457753340037,-0.0871599565839642,0.0287892906193092,-0.0594776743773501,0.11684137915100003,1.5840927833723044,0.18508758551236637,-0.9999999999999994,1.0010797254685673,0.001079725468567827,5.551115123125783e-16
5.405324980138037,0.3856034356847011,-0.0300391098787212,0.0404812762052067,-0.1231583140143082,0.13116674165939018,1.4681471720276846,0.1925720808313196,-1.0000000000000009,1.0010845311656091,0.001084531165608249,8.881784197001252e-16
4.454949360126027,0.4267387794989447,-0.0600998698132218,0.0586102279403192,-0.0448140907020752,0.13554530822203084,1.6843531953341153,0.22830617301632516,-1.0000000000000004,1.0010923904625615,0.0010923904625610437,4.440892098500626e-16
